volume,image_number,item,entry,topic,problem,reference_link
2,277,#item-12db55ee3,1367,Afflictions,"The point of reference for ""add seq."" is unclear. It is likely a cross-reference to the following entry, 1368 [Publick or Com[m]on Calamities].",<a href='/digital-beehive/num1/num_1942/'>1367 [Afflictions]</a>
2,279,#item-fb46be299,1377,Great with young,"This entry appears under the second of two identical entries in the Octavo Index. Whereas the website will link to the first appearance of ""big with child"" in the index on 3.10, 1377 [Great with young] appears only under the index entry for ""big with child"" on image 3.12.",<a href='/digital-beehive/num1/num_1962/'>1377 [Great with young]</a>
2,280,#item-abb5417b1,1382,English Tongue,The purpose of the downward arrow in the left margin of this entry is unclear.,<a href='/digital-beehive/num1/num_1973/'>1382 [English Tongue]</a>
2,280,#item-7d450262f,1383,Neptune,"The point of reference for ""Trident"" is not clear. We have linked to 639 [a Trident], which is the most relevant entry in the Alvearium.",<a href='/digital-beehive/num1/num_1974/'>1383 [Neptune]</a>
2,280,#item-175f89325,1384,Assistant,"This entry is unusual because it lacks an underlined topic, but we have listed ""Assistant"" as the clear topic of this entry.",<a href='/digital-beehive/num1/num_1978/'>1384 [Assistant]</a>
2,281,#item-283301e71,1386,Gratulation,"The solitary ""add"" at the end of this entry may mark a cross-reference that Pastorius mistakenly did not complete.",<a href='/digital-beehive/num1/num_1982/'>1386 [Gratulation]</a>
2,281,#item-c47cc23c1,1390,Providence,"The point of reference for ""Vigilance"" is unclear. It is worth noting that 4655 [PAGE_MISSING] is the only entry under ""vigilance"" in the Octavo Index, and that the Octavo Index entry for ""vigilance"" includes a cross-reference to ""Providence.""",<a href='/digital-beehive/num1/num_1991/'>1390 [Providence]</a>
2,284,#item-20e8bc22f,1399,"Pen[n]silvania, continued","This entry is a continuation of 1399 [Pen[n]silvania], which appears at the end of the previous page of the Alvearium. Pastorius has crossed out (canceled) subsequent numbers in the Alvearium to make room for this long entry.","<a href='/digital-beehive/num1/num_2013/'>1399 [Pen[n]silvania, continued]</a>"
2,283,#item-69d5b6efe,1399,Pen[n]silvania,"This is an unusually long entry, which continues onto the following page of the Alvearium. Pastorius has crossed out (canceled) subsequent numbers in the Alvearium to make room for this long entry.",<a href='/digital-beehive/num1/num_2012/'>1399 [Pen[n]silvania]</a>
2,284,#item-eb31dee90,1402,Lasciviousness,"This entry appears under two identical entries of the Octavo Index: ""wanton love"" in image 3.29 and ""wanton love"" in image 3.51.",<a href='/digital-beehive/num1/num_2014/'>1402 [Lasciviousness]</a>
2,284,#item-5e8d767ed,1405,Fable,"This entry appears to contain an incomplete cross-reference, indicated by the open-ended ampersand.",<a href='/digital-beehive/num1/num_2022/'>1405 [Fable]</a>
2,288,#item-a73a8db93,1422,Ex. gr.,"This entry appears under two identical entries that appear on the same page of the Octavo Index: two index entries for ""ex. gr."" appear in image 3.19.",<a href='/digital-beehive/num1/num_2060/'>1422 [Ex. gr.]</a>
2,288,#item-19b12febe,1424,Abbot,"This entry is unusual because it lacks an underlined topic, but we have listed ""Abbot"" as the clear topic of this entry.",<a href='/digital-beehive/num1/num_2065/'>1424 [Abbot]</a>
2,288,#item-546a2c74c,1425,Maid,"The solitary ""add"" at the end of this entry may mark a cross-reference that Pastorius mistakenly did not complete.",<a href='/digital-beehive/num1/num_2068/'>1425 [Maid]</a>
2,289,#item-25c37ba79,1430,Suddenness,"This entry appears to contain an incomplete cross-reference, indicated by the open-ended ampersand.",<a href='/digital-beehive/num1/num_2081/'>1430 [Suddenness]</a>
2,290,#item-5c53d2088,1433,To Look,"A line in the left margin connects this entry to the following entry, 1434 [Air].",<a href='/digital-beehive/num1/num_2088/'>1433 [To Look]</a>
2,290,#item-bf319a6fa,1434,Air,"A line in the left margin connects this entry to the previous entry, 1433 [To Look].",<a href='/digital-beehive/num1/num_2089/'>1434 [Air]</a>
2,291,#item-bfc519609,1439,"Duty towards God : Parents : Superiours, Equals & Inferiours",A hashmark near the cross-reference at the end of this entry is connected by a line to a hashmark in the right margin next to 1440 [Husband & Wife] later on the same page of the Alvearium.,"<a href='/digital-beehive/num1/num_2099/'>1439 [Duty towards God : Parents : Superiours, Equals & Inferiours]</a>"
2,291,#item-244a4d623,1440,Husband & Wife,"A hashmark in the right margin of this entry is connected by a line to a hashmark at the end of the entry for 1439 [Duty towards God : Parents : Superiours, Equals & Inferiours], which appears earlier on the same page of the Alvearium.",<a href='/digital-beehive/num1/num_2101/'>1440 [Husband & Wife]</a>
2,293,#item-cb1716202,1446,To disturb,"The point of reference for ""Trident"" is not clear. We have linked to 661 [To trouble], which is the most relevant entry in the Alvearium.",<a href='/digital-beehive/num1/num_2111/'>1446 [To disturb]</a>
2,294,#item-e0a672899,1453,Mad,"A line in the left margin of the manuscript connects this entry to the following entry, 1454 [Reproof].",<a href='/digital-beehive/num1/num_2129/'>1453 [Mad]</a>
2,294,#item-a6f072bbf,1454,Reproof,"A line in the left margin of the manuscript connects this entry to the previous entry, 1453 [Mad].",<a href='/digital-beehive/num1/num_2130/'>1454 [Reproof]</a>
2,295,#item-00441a88e,1457,Exorable,"There is no line separating this entry from the following entry, 1457 [Inexorableness]. These are related entries.",<a href='/digital-beehive/num1/num_2136/'>1457 [Exorable]</a>
2,295,#item-5427af369,1457,Inexorableness,"There is no line separating this entry from the previous entry, 1457 [Exorable]. These are related entries.",<a href='/digital-beehive/num1/num_2137/'>1457 [Inexorableness]</a>
2,297,#item-fa2de7e65,1466,Queen Mary's,"The ""add Callis num. seq."" at the end of this entry is a cross-reference to 1467 [Callis : Calais], which appears later on the same page of the Alvearium.",<a href='/digital-beehive/num1/num_2154/'>1466 [Queen Mary's]</a>
2,297,#item-0797841fc,1467,Pope,"A page reference in this entry, which appears to point us toward p.177 of the Bee-Hive, is a mistake in the manuscript. This reference should say p.377, where the listed books appear.",<a href='/digital-beehive/num1/num_2155/'>1467 [Pope]</a>
2,298,#item-d012ca7d8,1475,Absolutely,"The line ""adde num. anteced"" is a cross-reference to 1475 [Denial], which is the previous entry on the same page.",<a href='/digital-beehive/num1/num_2173/'>1475 [Absolutely]</a>
2,299,#item-9228d56af,1477,hopeful Children,The reference in this entry to number 1485 on p.381 of the manuscript likely points us to Pastorius's account of sons Samuel and Henry Pastorius on that page. We have realized this as a cross-reference link.,<a href='/digital-beehive/num1/num_2177/'>1477 [hopeful Children]</a>
2,300,#item-189e491f6,1481,Secret Writing,"This is an unusually long, and generally unusual, entry. The topic continues in the following entry on the same page of the manuscript, 1482 [Secret Writing, continued].",<a href='/digital-beehive/num1/num_2184/'>1481 [Secret Writing]</a>
2,300,#item-1f779caa0,1482,"Secret Writing, continued","This entry is a continuation of the previous entry on the same page of the manuscript, 1481 [Secret Writing].","<a href='/digital-beehive/num1/num_2185/'>1482 [Secret Writing, continued]</a>"
2,301,#item-81593136e,1485,Samuel Pastorius : Henry Pastorius : Brethren,"It is unclear whether this is a usual Alvearium entry. There is no entry number visible, so we have labeled this entry with the logical number in the sequence.",<a href='/digital-beehive/num1/num_2190/'>1485 [Samuel Pastorius : Henry Pastorius : Brethren]</a>
2,301,#item-8501a01a4,1486,East Indies,"Although the entry number is not visible, evidence from the index and the logical ordering of entry numbers suggests that this entry is 1486.",<a href='/digital-beehive/num1/num_2191/'>1486 [East Indies]</a>
2,302,#item-9eb1a1236,1490,few hours of Life,"Despite its unusual appearance, this entry conforms to our protocols for annotation.",<a href='/digital-beehive/num1/num_2198/'>1490 [few hours of Life]</a>
2,302,#item-db5f32f4f,1491,Teach me o Lord,"Despite its unusual appearance, this entry conforms to our protocols for annotation. Also, the point of reference for 1471 is not clear, but we have hypothesized that Pastorius means to link to 1471 [To Agree].",<a href='/digital-beehive/num1/num_2199/'>1491 [Teach me o Lord]</a>
2,303,#item-93cf06be8,1496,Bees,"The point of reference for ""adde supra folium Initiate"" is not clear. It is possible that Pastorius means to direct us to introductory parts of the manuscript that discuss bees.",<a href='/digital-beehive/num1/num_2204/'>1496 [Bees]</a>
2,303,#item-79bdd95b1,1498,Almost Xstians,"The point of reference for ""Lukewarm"" is not clear. We have linked to 27 [Lukewarmness], which is the most relevant entry in the Alvearium.",<a href='/digital-beehive/num1/num_2207/'>1498 [Almost Xstians]</a>
2,304,#item-8aad369c3,1501,English Lawbooks,"Despite its unusual appearance, this entry conforms to our protocols for annotation.",<a href='/digital-beehive/num1/num_2212/'>1501 [English Lawbooks]</a>
2,305,#item-3d6e490e0,1505,Conspiracy,"There is no line separating this entry from the following entry, 1505 [Popish plots]. These are related entries.",<a href='/digital-beehive/num1/num_2221/'>1505 [Conspiracy]</a>
2,305,#item-2695fbded,1505,Popish plots,"There is no line separating this entry from the previous entry, 1505 [Conspiracy]. These are related entries.",<a href='/digital-beehive/num1/num_2222/'>1505 [Popish plots]</a>
2,305,#item-981112ee1,1506,To Live well,"This entry appears under two identical entries of the Octavo Index: two index entries for ""to live well"" that appear on image 3.28.",<a href='/digital-beehive/num1/num_2223/'>1506 [To Live well]</a>
2,307,#item-854f71a10,1511,Warning,"It is not entirely clear whether the reference to Presbyter John is a part of this entry, but we have included it in our annotation and excerpt.",<a href='/digital-beehive/num1/num_2233/'>1511 [Warning]</a>
2,307,#item-faeecc3db,1514,Barbada or Barbuda,"The ""add num. seq."" at the end of this entry is a cross-reference to 1514 [Carribbee Islands], which is the following entry on the same page of the Alvearium.",<a href='/digital-beehive/num1/num_2239/'>1514 [Barbada or Barbuda]</a>
2,310,#item-294e6d2df,1530,Unicorn,"This entry appears under two identical entries of the Octavo Index: two index entries for ""unicorn"" appear on image 3.50.",<a href='/digital-beehive/num1/num_2272/'>1530 [Unicorn]</a>
2,311,#item-41811f5d3,1532,Societies for Reformation of Manners,"The solitary ""add"" at the end of this entry may mark a cross-reference that Pastorius mistakenly did not complete.",<a href='/digital-beehive/num1/num_2279/'>1532 [Societies for Reformation of Manners]</a>
2,311,#item-185ba9470,1534,Purgatory,"The point of reference for ""Prayer for the dead"" is not clear. We have linked to 408 [Prayers for the Dead], which is the most relevant entry in the Alvearium.",<a href='/digital-beehive/num1/num_2283/'>1534 [Purgatory]</a>
2,312,#item-79d67953f,1536,Witchcraft,"This is an unusually long entry, which continues in the following entry on the same page of the Alvearium.",<a href='/digital-beehive/num1/num_2286/'>1536 [Witchcraft]</a>
2,312,#item-0ce243c00,1537,"Witchcraft, continued",This entry is a continuation of the previous entry on the same page of the Alvearium.,"<a href='/digital-beehive/num1/num_2287/'>1537 [Witchcraft, continued]</a>"
2,313,#item-cc479c0df,1542,homerical Medicines,"The ""add num. seq."" in this entry is a cross-reference to 1543 [Natural Philosophy], which is the following entry on the same page of the Alvearium.",<a href='/digital-beehive/num1/num_2294/'>1542 [homerical Medicines]</a>
2,315,#item-3d54fd287,1554,Devils & Spirits,"This is an unusually long entry, which continues in the following entry on the same page of the Alvearium.",<a href='/digital-beehive/num1/num_2317/'>1554 [Devils & Spirits]</a>
2,315,#item-a98e62f18,1555,"Devils & Spirits, continued",This entry is a continuation of the previous entry on the same page of the Alvearium.,"<a href='/digital-beehive/num1/num_2318/'>1555 [Devils & Spirits, continued]</a>"
2,318,#item-9f67af0a9,1570,Rules,"The point of reference for ""Maxims"" is not entirely clear. We have linked to 2048 [Maxims], which is the most relevant entry in the Alvearium. That said, this entry appears to contain an incomplete reference, indicated by the open-ended ampersand.",<a href='/digital-beehive/num1/num_2352/'>1570 [Rules]</a>
2,320,#item-37684eea4,1576,Having in one of my other Manuscripts composed an Epistolography by itself : I. Vulgar Titles,"The format of this entry, including the Roman numeral in the topic, is unusual compared to the rest of the Alvearium.",<a href='/digital-beehive/num1/num_2364/'>1576 [Having in one of my other Manuscripts composed an Epistolography by itself : I. Vulgar Titles]</a>
2,320,#item-18f696a89,1576,II. Common Subscriptions,"The format of this entry, including the Roman numeral in the topic, is unusual compared to the rest of the Alvearium.",<a href='/digital-beehive/num1/num_2365/'>1576 [II. Common Subscriptions]</a>
2,320,#item-1c38eccc1,1577,III. Ordinary Prologues or Beginnings,"The format of this entry, including the Roman numeral in the topic, is unusual compared to the rest of the Alvearium.",<a href='/digital-beehive/num1/num_2366/'>1577 [III. Ordinary Prologues or Beginnings]</a>
2,320,#item-96bfb4bfe,1578,IV. Usual Conclusions,"The format of this entry, including the Roman numeral in the topic, is unusual compared to the rest of the Alvearium.",<a href='/digital-beehive/num1/num_2367/'>1578 [IV. Usual Conclusions]</a>
2,320,#item-222f8d69d,1579,V. Answers,"The format of this entry, including the Roman numeral in the topic, is unusual compared to the rest of the Alvearium.",<a href='/digital-beehive/num1/num_2369/'>1579 [V. Answers]</a>
2,320,#item-cb7c14b71,1580,Beginnings,"The topic of this entry is not entirely clear, but we have chosen to call it ""Beginnings,"" due to the underlined word in the left margin. The point of reference for the text in the bottom-right corner of this entry is also not clear.",<a href='/digital-beehive/num1/num_2370/'>1580 [Beginnings]</a>
2,321,#item-8d98cd7c7,1585,Verses,"This entry appears under two identical entries of the Octavo Index: ""English poets"" in image 3.18, and ""English poets"" in image 3.36. Also, it is not entirely clear whether this entry contains a single topic or multiple, but we have treated it as a single-topic entry.",<a href='/digital-beehive/num1/num_2377/'>1585 [Verses]</a>
2,322,#item-40eea92a3,1587,Salvation,"The solitary ""add"" at the end of this entry may mark a cross-reference that Pastorius mistakenly did not complete.",<a href='/digital-beehive/num1/num_2380/'>1587 [Salvation]</a>
2,323,#item-20070093f,1591,Lunaticks,"This entry appears to contain an incomplete cross-reference, indicated by the open-ended ampersand.",<a href='/digital-beehive/num1/num_2388/'>1591 [Lunaticks]</a>
2,325,#item-96157e686,1601,First Love,"This entry appears under two identical entries of the Octavo Index: ""first love"" in image 3.20, and ""first love"" in image 3.29.",<a href='/digital-beehive/num1/num_2410/'>1601 [First Love]</a>
2,326,#item-bbfdfa613,1608,Death-Watch,"The point of reference for ""Forewarning"" is not clear.",<a href='/digital-beehive/num1/num_2424/'>1608 [Death-Watch]</a>
2,331,#item-eac6196f7,1631,Degrees prohibited,"The meaning and purpose of the circled ""411"" is not clear. It appears to be in a hand other than Pastorius's.",<a href='/digital-beehive/num1/num_2473/'>1631 [Degrees prohibited]</a>
2,333,#item-781784531,1643,Tithes,"It is not clear whether the cross-reference at the end of this entry is to 4650 or 4750. Pastorius appears to have written one and corrected it to create the other. Both entries, 4650 and 4750, are on missing pages of the Alvearium.",<a href='/digital-beehive/num1/num_2501/'>1643 [Tithes]</a>
2,334,#item-d8a8f869b,1650,Disagree,"The point of reference for ""Dissenters"" is not clear. We have linked to 492 [Dissenters], which is the first relevant entry in the numerical section of the Alvearium.",<a href='/digital-beehive/num1/num_2521/'>1650 [Disagree]</a>
2,337,#item-49aa1a439,1661,Magick,"The point of reference for ""Cabala"" is not entirely clear. We have linked to the alphabetical entry for ""Cabal,"" which is the most relevant entry in the Alvearium. Also, it appears that Pastorius did not complete the attempted cross reference in this entry, as suggested by the open-ended ""and.""",<a href='/digital-beehive/num1/num_2543/'>1661 [Magick]</a>
2,337,#item-6a3510563,1663,Wish,"The solitary ""add"" at the end of this entry may mark a cross-reference that Pastorius mistakenly did not complete.",<a href='/digital-beehive/num1/num_2547/'>1663 [Wish]</a>
2,337,#item-47c71e3be,1664,Buffoon,"The point of reference for ""Jest"" is not entirely clear. We have linked to the alphabetical entry for ""Jesting,"" which is the most relevant entry in the Alvearium.",<a href='/digital-beehive/num1/num_2548/'>1664 [Buffoon]</a>
2,338,#item-7b58ac8bc,1668,Mass,"The solitary ""add"" at the end of this entry may mark a cross-reference that Pastorius mistakenly did not complete.",<a href='/digital-beehive/num1/num_2557/'>1668 [Mass]</a>
2,341,#item-f8ad20a7e,1682,Comfort,"The solitary ""add"" at the end of this entry may mark a cross-reference that Pastorius mistakenly did not complete.",<a href='/digital-beehive/num1/num_2586/'>1682 [Comfort]</a>
2,342,#item-ac7fbf09a,1687,the Devils threefold Snare,"The point of reference for ""adde infra p.430"" is not clear.",<a href='/digital-beehive/num1/num_2595/'>1687 [the Devils threefold Snare]</a>
2,344,#item-4f0afcedd,1696,[WORD_ILLEGIBLE],"The entry number here is illegible due to damage, so we have labeled this entry with the logical number in the sequence.",<a href='/digital-beehive/num1/num_2613/'>1696 [[WORD_ILLEGIBLE]]</a>
2,346,#item-2bb6ebf44,1716,Inamoured,"The point of reference for ""fard"" is not clear.",<a href='/digital-beehive/num1/num_2639/'>1716 [Inamoured]</a>
2,349,#item-222f6aaed,1745,Happiness of the Wicked,"The solitary ""add"" at the end of this entry may mark a cross-reference that Pastorius mistakenly did not complete.",<a href='/digital-beehive/num1/num_2672/'>1745 [Happiness of the Wicked]</a>
2,349,#item-f4cf221f4,1746,Chroniclers,"An arrow connects this entry to the following entry on the same page of the Alvearium, 1747 [Scurrilous Epithetes, Scheltwort].",<a href='/digital-beehive/num1/num_2673/'>1746 [Chroniclers]</a>
2,349,#item-35940cda4,1747,"Scurrilous Epithetes, Scheltwort","An arrow connects this entry to the previous entry on the same page of the Alvearium, 1746 [Chroniclers].","<a href='/digital-beehive/num1/num_2674/'>1747 [Scurrilous Epithetes, Scheltwort]</a>"
2,350,#item-9443936a5,1755,To Scare,"The point of reference for ""Perplexity"" is not clear. We have linked to 661 [Perplexity], which is the first relevant entry in the Alvearium.",<a href='/digital-beehive/num1/num_2683/'>1755 [To Scare]</a>
2,350,#item-be76ff710,1757,Green,"The point of reference for ""Colour"" is not clear. We have linked to 1568 [Colours], which is the first relevant and extant entry in the Alvearium. It is worth noting that 788 also appears under ""colour"" in the index, but 788 is on a missing page of the Alvearium.",<a href='/digital-beehive/num1/num_2686/'>1757 [Green]</a>
2,350,#item-3d42ea74d,1757,To Oversee,"The point of reference for ""Omission"" is not clear. We have linked to 268 [Omission], which is the first relevant entry in the Alvearium. The point of reference for ""Forgetful"" is also not entirely clear. We have linked to the alphabetical entry for ""Forgetfulness.""",<a href='/digital-beehive/num1/num_2685/'>1757 [To Oversee]</a>
2,352,#item-e138189a6,1768,Ecclesiastical Tyran[n]y & Priestcraft,"This is an unusually long entry, which continues in the following entry on the same page of the Alvearium.",<a href='/digital-beehive/num1/num_2698/'>1768 [Ecclesiastical Tyran[n]y & Priestcraft]</a>
2,352,#item-038725c24,1769,"Ecclesiastical Tyran[n]y & Priestcraft, continued","This entry is a continuation of 1768 [Ecclesiastical Tyran[n]y & Priestcraft], which is the previous entry on the same page of the Alvearium.","<a href='/digital-beehive/num1/num_2699/'>1769 [Ecclesiastical Tyran[n]y & Priestcraft, continued]</a>"
2,354,#item-83664418e,1781,King William,The cross-reference to 1262 [Prince Wm. of Orange] is not entirely legible nor certain.,<a href='/digital-beehive/num1/num_2711/'>1781 [King William]</a>
2,361,#item-24516a104,1893,Betrothing or Espousing,"This entry appears to contain an incomplete cross-reference, indicated by the open-ended ampersand. The point of reference for ""bride"" is not entirely clear. We have linked to the alphabetical entry for ""Bride & Bridegroom.""",<a href='/digital-beehive/num1/num_2772/'>1893 [Betrothing or Espousing]</a>
2,366,#item-da01ade08,1932,Holiness of Places & Times,"The point of reference for ""Temple"" is not entirely clear. We linked to 183 [Temple], which is the first relevant entry in the numerical section of the Alvearium. Also, Pastorius's underlining makes it unclear whether the topic is ""Holiness of Places & Times,"" or simply ""Holiness of.""",<a href='/digital-beehive/num1/num_2845/'>1932 [Holiness of Places & Times]</a>
2,369,#item-5ca45bdd0,1958,Conscience,"A line from the middle of this entry connects to the following entry on the same page of the Alvearium, 1959 [Honour].",<a href='/digital-beehive/num1/num_2881/'>1958 [Conscience]</a>
2,369,#item-dbdc5fada,1959,Honour,"This entry is connected by a line to the previous entry on the same page of the Alvearium, 1958 [Conscience].",<a href='/digital-beehive/num1/num_2882/'>1959 [Honour]</a>
2,371,#item-a275575fe,1970,Usurpation,"The point of reference for ""Cromwell"" is not clear. We have linked to 1209 [Cromwell], which is the first relevant entry in the numerical section of the Alvearium.",<a href='/digital-beehive/num1/num_2896/'>1970 [Usurpation]</a>
2,372,#item-09018a5cc,1975,Hyposcrisie,"The point of reference for ""false Brother"" is not clear.",<a href='/digital-beehive/num1/num_2904/'>1975 [Hyposcrisie]</a>
2,373,#item-613a6f39d,1978,Changed their Sex,"The exact point of reference in the Onomastical Considerations is unclear. We have linked to five pages in which Pastorius's Onomastical entries are indexed at ""change of Sex.""",<a href='/digital-beehive/num1/num_2907/'>1978 [Changed their Sex]</a>
2,373,#item-85bd257d4,1983,Atheism,"The solitary ""add"" at the end of this entry may mark a cross-reference that Pastorius mistakenly did not complete.",<a href='/digital-beehive/num1/num_2913/'>1983 [Atheism]</a>
